user_id,items_count,steam_id,user_url,playtime_forever,playtime_2weeks
76561197970982479,277,76561197970982479,http://steamcommunity.com/profiles/76561197970982479,6.0,0.0
js41637,888,76561198035864385,http://steamcommunity.com/id/js41637,0.0,0.0
evcentric,137,76561198007712555,http://steamcommunity.com/id/evcentric,923.0,0.0
Riot-Punch,328,76561197963445855,http://steamcommunity.com/id/Riot-Punch,0.0,0.0
doctr,541,76561198002099482,http://steamcommunity.com/id/doctr,1131.0,0.0
MinxIsBetterThanPotatoes,371,76561198004744620,http://steamcommunity.com/id/MinxIsBetterThanPotatoes,256.0,0.0
NitemarePK,304,76561197990951820,http://steamcommunity.com/id/NitemarePK,3529.0,0.0
themanwich,258,76561198035296505,http://steamcommunity.com/id/themanwich,219.0,0.0
maplemage,629,76561198026584251,http://steamcommunity.com/id/maplemage,17316.74999999997,0.0
corrupted_soul,115,76561198007659921,http://steamcommunity.com/id/corrupted_soul,2644.0,0.0
jorellpogi,71,76561198103696236,http://steamcommunity.com/id/jorellpogi,3519.0,0.0
cadmusthreepointoh,253,76561198027078629,http://steamcommunity.com/id/cadmusthreepointoh,0.0,0.0
76561198064823719,55,76561198064823719,http://steamcommunity.com/profiles/76561198064823719,2261.0,0.0
MeaTCompany,14,76561198071532177,http://steamcommunity.com/id/MeaTCompany,3209.0,0.0
76561198089393905,103,76561198089393905,http://steamcommunity.com/profiles/76561198089393905,17316.74999999997,0.0
76561198156664158,59,76561198156664158,http://steamcommunity.com/profiles/76561198156664158,269.0,0.0
76561198077246154,174,76561198077246154,http://steamcommunity.com/profiles/76561198077246154,4317.0,0.0
76561198070234207,33,76561198070234207,http://steamcommunity.com/profiles/76561198070234207,0.0,0.0
WeiEDKrSat,28,76561198041660154,http://steamcommunity.com/id/WeiEDKrSat,328.0,0.0
thequeenpanda,524,76561198010803705,http://steamcommunity.com/id/thequeenpanda,57.0,0.0
death-hunter,121,76561198018556265,http://steamcommunity.com/id/death-hunter,582.0,0.0
turneddreamsintoanempire,96,76561198122837537,http://steamcommunity.com/id/turneddreamsintoanempire,972.0,0.0
DJKamBer,152,76561198026039330,http://steamcommunity.com/id/DJKamBer,868.0,0.0
76561198030389591,12,76561198030389591,http://steamcommunity.com/profiles/76561198030389591,0.0,0.0
Rainbow-Dashie,59,76561198087659130,http://steamcommunity.com/id/Rainbow-Dashie,253.0,0.0
btuty8trgt,99,76561198054746068,http://steamcommunity.com/id/btuty8trgt,230.0,0.0
76561198043472122,88,76561198043472122,http://steamcommunity.com/profiles/76561198043472122,0.0,0.0
MarbleShrine,185,76561198062570934,http://steamcommunity.com/id/MarbleShrine,92.0,0.0
fdcfelipefdc,43,76561198076096109,http://steamcommunity.com/id/fdcfelipefdc,860.0,0.0
bbaekhyun,77,76561198066849709,http://steamcommunity.com/id/bbaekhyun,186.0,0.0
Moomfina,50,76561198056795460,http://steamcommunity.com/id/Moomfina,425.0,0.0
PPanther,62,76561198026157558,http://steamcommunity.com/id/PPanther,17316.74999999997,0.0
ABSOLUTLY_NOTHING,196,76561198053289985,http://steamcommunity.com/id/ABSOLUTLY_NOTHING,17316.74999999997,0.0
devvonst,68,76561198062380099,http://steamcommunity.com/id/devvonst,17316.74999999997,0.0
Fr0stedLine,50,76561198037965617,http://steamcommunity.com/id/Fr0stedLine,580.0,0.0
76561198058373434,49,76561198058373434,http://steamcommunity.com/profiles/76561198058373434,260.0,0.0
76561198048353577,95,76561198048353577,http://steamcommunity.com/profiles/76561198048353577,17316.74999999997,0.0
76561198072190369,32,76561198072190369,http://steamcommunity.com/profiles/76561198072190369,0.0,0.0
76561198066046412,48,76561198066046412,http://steamcommunity.com/profiles/76561198066046412,37.0,0.0
tru_mu_,62,76561198071250884,http://steamcommunity.com/id/tru_mu_,1730.0,0.0
wirlom,50,76561198096285145,http://steamcommunity.com/id/wirlom,30.0,0.0
76561198070565427,75,76561198070565427,http://steamcommunity.com/profiles/76561198070565427,17316.74999999997,0.0
SavageEeEe,32,76561198078235843,http://steamcommunity.com/id/SavageEeEe,17316.74999999997,0.0
76561198076909484,11,76561198076909484,http://steamcommunity.com/profiles/76561198076909484,17316.74999999997,0.0
76561198066908262,10,76561198066908262,http://steamcommunity.com/profiles/76561198066908262,3.0,0.0
KanadeTheNeko,73,76561198129159264,http://steamcommunity.com/id/KanadeTheNeko,1406.0,0.0
Leaf_Light_Moscow,5,76561198305694024,http://steamcommunity.com/id/Leaf_Light_Moscow,4548.0,0.0
erickoiv,6,76561198011733673,http://steamcommunity.com/id/erickoiv,625.0,0.0
GoAwayZach,59,76561198086431390,http://steamcommunity.com/id/GoAwayZach,2583.0,0.0
76561198054540475,106,76561198054540475,http://steamcommunity.com/profiles/76561198054540475,89.0,0.0
76561198100701221,96,76561198100701221,http://steamcommunity.com/profiles/76561198100701221,13.0,0.0
76561198085547365,65,76561198085547365,http://steamcommunity.com/profiles/76561198085547365,17316.74999999997,0.0
76561198061252210,25,76561198061252210,http://steamcommunity.com/profiles/76561198061252210,1250.0,0.0
OfficialShroomsy,51,76561198059361962,http://steamcommunity.com/id/OfficialShroomsy,2.0,0.0
76561198056147391,7,76561198056147391,http://steamcommunity.com/profiles/76561198056147391,1537.0,0.0
8Bit-Ninja,81,76561198033538808,http://steamcommunity.com/id/8Bit-Ninja,17316.74999999997,0.0
76561198071500702,13,76561198071500702,http://steamcommunity.com/profiles/76561198071500702,314.0,0.0
76561198099905030,78,76561198099905030,http://steamcommunity.com/profiles/76561198099905030,875.0,0.0
76561198047407223,56,76561198047407223,http://steamcommunity.com/profiles/76561198047407223,3802.0,0.0
latiano,72,76561198048020950,http://steamcommunity.com/id/latiano,17316.74999999997,0.0
kongtape,73,76561198073719185,http://steamcommunity.com/id/kongtape,777.0,0.0
boydeer,149,76561198106550365,http://steamcommunity.com/id/boydeer,0.0,0.0
76561198100297613,74,76561198100297613,http://steamcommunity.com/profiles/76561198100297613,430.0,0.0
VVillis,168,76561198092825399,http://steamcommunity.com/id/VVillis,81.0,0.0
76561198083226897,6,76561198083226897,http://steamcommunity.com/profiles/76561198083226897,17316.74999999997,0.0
76561198075277292,14,76561198075277292,http://steamcommunity.com/profiles/76561198075277292,600.0,0.0
76561198094630961,20,76561198094630961,http://steamcommunity.com/profiles/76561198094630961,17316.74999999997,0.0
12549,64,76561198091016962,http://steamcommunity.com/id/12549,468.0,0.0
76561198028895010,190,76561198028895010,http://steamcommunity.com/profiles/76561198028895010,198.0,0.0
76561198092411867,20,76561198092411867,http://steamcommunity.com/profiles/76561198092411867,1919.0,0.0
76561198170198366,27,76561198170198366,http://steamcommunity.com/profiles/76561198170198366,115.0,0.0
diego9031,200,76561198082027703,http://steamcommunity.com/id/diego9031,17316.74999999997,0.0
iampiepiepie,41,76561198058169014,http://steamcommunity.com/id/iampiepiepie,530.0,0.0
76561198079863506,26,76561198079863506,http://steamcommunity.com/profiles/76561198079863506,384.0,0.0
jarrodtrim,161,76561197999173629,http://steamcommunity.com/id/jarrodtrim,337.0,0.0
76561198078738103,33,76561198078738103,http://steamcommunity.com/profiles/76561198078738103,17316.74999999997,0.0
76561198068964564,12,76561198068964564,http://steamcommunity.com/profiles/76561198068964564,176.0,0.0
76561198067936203,46,76561198067936203,http://steamcommunity.com/profiles/76561198067936203,1828.0,0.0
76561198079770573,30,76561198079770573,http://steamcommunity.com/profiles/76561198079770573,1696.0,0.0
UpTheAss,10,76561198073052495,http://steamcommunity.com/id/UpTheAss,469.0,0.0
76561197977385164,12,76561197977385164,http://steamcommunity.com/profiles/76561197977385164,0.0,0.0
76561198075491015,34,76561198075491015,http://steamcommunity.com/profiles/76561198075491015,17316.74999999997,0.0
76561198087586464,31,76561198087586464,http://steamcommunity.com/profiles/76561198087586464,13.0,0.0
76561198086878953,185,76561198086878953,http://steamcommunity.com/profiles/76561198086878953,1516.0,0.0
Derp-e,18,76561198045022050,http://steamcommunity.com/id/Derp-e,174.0,0.0
76561198070194565,214,76561198070194565,http://steamcommunity.com/profiles/76561198070194565,2267.0,0.0
Rivtex,51,76561198104187800,http://steamcommunity.com/id/Rivtex,3.0,0.0
firefreddy,25,76561198059463642,http://steamcommunity.com/id/firefreddy,93.0,0.0
UTNerd24,188,76561198053985682,http://steamcommunity.com/id/UTNerd24,5.0,0.0
sandwiches1,172,76561198052850911,http://steamcommunity.com/id/sandwiches1,374.0,0.0
76561198093083895,15,76561198093083895,http://steamcommunity.com/profiles/76561198093083895,3123.0,0.0
76561198138053270,64,76561198138053270,http://steamcommunity.com/profiles/76561198138053270,17316.74999999997,0.0
76561198062422084,83,76561198062422084,http://steamcommunity.com/profiles/76561198062422084,1118.0,0.0
Life-Of-Blu,64,76561198065991640,http://steamcommunity.com/id/Life-Of-Blu,304.0,0.0
CaptianAutismo,62,76561198100886422,http://steamcommunity.com/id/CaptianAutismo,3920.0,0.0
maxgp,77,76561198087444424,http://steamcommunity.com/id/maxgp,17316.74999999997,0.0
AppaTheSwagBison,77,76561198060827877,http://steamcommunity.com/id/AppaTheSwagBison,17316.74999999997,0.0
knightboy991,67,76561198037380683,http://steamcommunity.com/id/knightboy991,17316.74999999997,0.0
76561198034678103,49,76561198034678103,http://steamcommunity.com/profiles/76561198034678103,2545.0,0.0
76561198075895633,38,76561198075895633,http://steamcommunity.com/profiles/76561198075895633,442.0,0.0
